[-2385.0, -5672.0, -4947.0, -2781.0, -1903.0, -1810.0, -5590.0, -4990.0, -2777.0, -8790.0, -1949.0, -3037.0, -2730.0, -4136.0, -3761.0, -2886.0, -6657.0, -1781.0, -2682.0, -2640.0, -2319.0, -3389.0, -3473.0, -2307.0, -2512.0, -1959.0, -1871.0, -2933.0, -1817.0, -6489.0, -11663.0, -3562.0]
[-1749.0, -1810.0, -1781.0, -3201.0, -1880.0, -2778.0, -2997.0, -7082.0, -2699.0, -2631.0, -2787.0, -3833.0, -2575.0, -2569.0, -4589.0, -2911.0, -2004.0, -4086.0, -3159.0, -2865.0, -4037.0, -2931.0, -3394.0, -2819.0, -1955.0, -2833.0, -4653.0, -1817.0, -3051.0, -3182.0, -1974.0, -3460.0]
[-1668.0, -1741.0, -1711.0, -2906.0, -1910.0, -1984.0, -2290.0, -1810.0, -2831.0, -3037.0, -4320.0, -1876.0, -1749.0, -1978.0, -2860.0, -1953.0, -1781.0, -2032.0, -2962.0, -1852.0, -3374.0, -2006.0, -2684.0, -1933.0, -2769.0, -2051.0, -3804.0, -1781.0, -2572.0, -2207.0, -1811.0, -1822.0]
[-1681.0, -1711.0, -1668.0, -1745.0, -1797.0, -3223.0, -3033.0, -1741.0, -1743.0, -2889.0, -2973.0, -2833.0, -2649.0, -2757.0, -1732.0, -2165.0, -1826.0, -1880.0, -2917.0, -1763.0, -3033.0, -4577.0, -1744.0, -2915.0, -2397.0, -3006.0, -1982.0, -1779.0, -2650.0, -1797.0, -2715.0, -1859.0]
[-1711.0, -1681.0, -1668.0, -1903.0, -1828.0, -3084.0, -2918.0, -4272.0, -1985.0, -1871.0, -1884.0, -1751.0, -1782.0, -1976.0, -1973.0, -2846.0, -1744.0, -4568.0, -4097.0, -2057.0, -1777.0, -1806.0, -1939.0, -4831.0, -3043.0, -2769.0, -1843.0, -2722.0, -3422.0, -1730.0, -1917.0, -1919.0]
[-1675.0, -1681.0, -1668.0, -2173.0, -1930.0, -3529.0, -1930.0, -2021.0, -1935.0, -1880.0, -1985.0, -2989.0, -1973.0, -2982.0, -3359.0, -2750.0, -1970.0, -1877.0, -1943.0, -1852.0, -2954.0, -3059.0, -1945.0, -3778.0, -1747.0, -1819.0, -2543.0, -2506.0, -2560.0, -2133.0, -1711.0, -1760.0]
[-1681.0, -1675.0, -1668.0, -1738.0, -3245.0, -1692.0, -2754.0, -1948.0, -1807.0, -4144.0, -1718.0, -1771.0, -3632.0, -1789.0, -2015.0, -1814.0, -2555.0, -2283.0, -3234.0, -1970.0, -1935.0, -2795.0, -1729.0, -2074.0, -4060.0, -1811.0, -2754.0, -1940.0, -1857.0, -2008.0, -1946.0, -2732.0]
[-1681.0, -1675.0, -1668.0, -1756.0, -1849.0, -3188.0, -1919.0, -1802.0, -1804.0, -1854.0, -1781.0, -2466.0, -1840.0, -1744.0, -1722.0, -1913.0, -1748.0, -3122.0, -2266.0, -1838.0, -1965.0, -1751.0, -1681.0, -1920.0, -2947.0, -5359.0, -2086.0, -2923.0, -2707.0, -1749.0, -1829.0, -1795.0]
[-1679.0, -1675.0, -1668.0, -2872.0, -2973.0, -2586.0, -1778.0, -1857.0, -1973.0, -2560.0, -1816.0, -1760.0, -1851.0, -1742.0, -11547.0, -1960.0, -3533.0, -1973.0, -1873.0, -1758.0, -2098.0, -2953.0, -1850.0, -2665.0, -2157.0, -1681.0, -1929.0, -1906.0, -1837.0, -1781.0, -1726.0, -1853.0]
[-1679.0, -1675.0, -1668.0, -1963.0, -2574.0, -1832.0, -3180.0, -1766.0, -2283.0, -2968.0, -2746.0, -2018.0, -1826.0, -2811.0, -1855.0, -1919.0, -2888.0, -1730.0, -1722.0, -1718.0, -2038.0, -1946.0, -1763.0, -4394.0, -1865.0, -2266.0, -1921.0, -2039.0, -3237.0, -4366.0, -1727.0, -1953.0]
