[-645.0, -3186.0, -2084.0, -1201.0, -2141.0, -2387.0, -1047.0, -3083.0, -387.0, -2028.0, -1227.0, -1269.0, -3426.0, -1478.0, -1087.0, -1913.0]
[-390.0, -387.0, -1194.0, -1897.0, -1761.0, -1268.0, -1278.0, -645.0, -2145.0, -418.0, -1084.0, -1009.0, -1343.0, -1222.0, -658.0, -402.0]
[-328.0, -307.0, -413.0, -1172.0, -1668.0, -397.0, -1279.0, -390.0, -377.0, -1253.0, -1254.0, -1312.0, -1321.0, -2716.0, -393.0, -508.0]
[-316.0, -307.0, -328.0, -1281.0, -448.0, -414.0, -2354.0, -2021.0, -449.0, -1252.0, -1078.0, -400.0, -367.0, -1063.0, -336.0, -387.0]
[-316.0, -307.0, -330.0, -1310.0, -1361.0, -1093.0, -373.0, -323.0, -475.0, -407.0, -2039.0, -1296.0, -457.0, -1870.0, -424.0, -321.0]
[-310.0, -307.0, -570.0, -448.0, -1352.0, -316.0, -465.0, -329.0, -1281.0, -3280.0, -1037.0, -1327.0, -1127.0, -1109.0, -477.0, -509.0]
[-310.0, -307.0, -1018.0, -1453.0, -938.0, -345.0, -550.0, -469.0, -1208.0, -375.0, -926.0, -379.0, -543.0, -2084.0, -497.0, -453.0]
[-310.0, -307.0, -408.0, -521.0, -1276.0, -477.0, -436.0, -583.0, -363.0, -386.0, -1394.0, -355.0, -509.0, -335.0, -326.0, -377.0]
[-310.0, -307.0, -325.0, -324.0, -533.0, -340.0, -1141.0, -502.0, -2249.0, -402.0, -331.0, -403.0, -482.0, -504.0, -381.0, -331.0]
[-310.0, -307.0, -491.0, -319.0, -314.0, -1273.0, -321.0, -353.0, -459.0, -527.0, -1302.0, -316.0, -1120.0, -1319.0, -326.0, -1267.0]
[-310.0, -307.0, -519.0, -599.0, -1165.0, -2187.0, -477.0, -1284.0, -347.0, -2391.0, -477.0, -1121.0, -437.0, -331.0, -1064.0, -859.0]
[-310.0, -307.0, -377.0, -1227.0, -654.0, -319.0, -1935.0, -324.0, -1184.0, -531.0, -2050.0, -630.0, -378.0, -1773.0, -401.0, -367.0]
[-310.0, -307.0, -327.0, -388.0, -530.0, -2374.0, -377.0, -1018.0, -926.0, -2162.0, -1725.0, -353.0, -1189.0, -417.0, -323.0, -542.0]
[-310.0, -307.0, -1698.0, -330.0, -524.0, -377.0, -1863.0, -385.0, -392.0, -330.0, -915.0, -1887.0, -353.0, -917.0, -599.0, -387.0]
[-310.0, -307.0, -327.0, -2274.0, -859.0, -389.0, -365.0, -398.0, -320.0, -1235.0, -1781.0, -1062.0, -2178.0, -424.0, -353.0, -333.0]
[-310.0, -307.0, -331.0, -1191.0, -326.0, -2216.0, -2093.0, -337.0, -1996.0, -1081.0, -3240.0, -393.0, -2186.0, -429.0, -331.0, -1422.0]
[-310.0, -307.0, -2026.0, -1847.0, -1392.0, -1091.0, -330.0, -1498.0, -808.0, -330.0, -404.0, -343.0, -1203.0, -1485.0, -385.0, -1194.0]
[-307.0, -307.0, -1064.0, -1695.0, -1236.0, -1070.0, -426.0, -1230.0, -322.0, -1503.0, -1096.0, -2218.0, -344.0, -353.0, -310.0, -388.0]
[-35.0, -168.0, -317.0, -179.0, -1081.0, -307.0, -357.0, -1802.0, -331.0, -861.0, -327.0, -377.0, -1175.0, -1018.0, -1347.0, -307.0]
[-162.0, -35.0, -1093.0, -168.0, -1307.0, -1908.0, -504.0, -376.0, -186.0, -333.0, -357.0, -1058.0, -317.0, -178.0, -318.0, -519.0]
[-162.0, -35.0, -387.0, -197.0, -1291.0, -328.0, -456.0, -187.0, -924.0, -446.0, -989.0, -207.0, -328.0, -1572.0, -996.0, -327.0]
[-162.0, -35.0, -217.0, -1158.0, -327.0, -197.0, -233.0, -1015.0, -2396.0, -1083.0, -203.0, -205.0, -386.0, -213.0, -178.0, -1336.0]
[-43.0, -35.0, -1171.0, -1252.0, -162.0, -177.0, -1063.0, -207.0, -912.0, -319.0, -377.0, -213.0, -1369.0, -528.0, -1195.0, -187.0]
[-43.0, -35.0, -44.0, -1942.0, -1193.0, -54.0, -2045.0, -200.0, -1843.0, -186.0, -2184.0, -1207.0, -1080.0, -45.0, -1053.0, -907.0]
[-43.0, -35.0, -1101.0, -196.0, -2362.0, -1261.0, -64.0, -1175.0, -200.0, -258.0, -44.0, -2094.0, -52.0, -1014.0, -2221.0, -54.0]
[-43.0, -35.0, -2280.0, -1831.0, -471.0, -1286.0, -207.0, -285.0, -1171.0, -44.0, -1593.0, -186.0, -946.0, -894.0, -54.0, -54.0]
[-42.0, -35.0, -62.0, -245.0, -2022.0, -43.0, -177.0, -64.0, -2392.0, -66.0, -220.0, -1125.0, -52.0, -479.0, -204.0, -946.0]
[-42.0, -35.0, -72.0, -1170.0, -44.0, -76.0, -1170.0, -54.0, -2662.0, -74.0, -2210.0, -2275.0, -1144.0, -974.0, -476.0, -44.0]
[-42.0, -35.0, -43.0, -92.0, -1208.0, -1300.0, -1146.0, -1070.0, -43.0, -52.0, -1152.0, -907.0, -83.0, -2183.0, -54.0, -82.0]
[-42.0, -35.0, -1275.0, -94.0, -388.0, -261.0, -2011.0, -54.0, -1109.0, -62.0, -2075.0, -423.0, -1807.0, -177.0, -44.0, -44.0]
[-42.0, -35.0, -54.0, -55.0, -55.0, -84.0, -763.0, -54.0, -56.0, -53.0, -1211.0, -407.0, -210.0, -54.0, -894.0, -53.0]
[-42.0, -35.0, -43.0, -1208.0, -62.0, -74.0, -1267.0, -208.0, -54.0, -189.0, -62.0, -2074.0, -1117.0, -62.0, -64.0, -44.0]
[-42.0, -35.0, -246.0, -45.0, -54.0, -92.0, -84.0, -1284.0, -52.0, -1200.0, -54.0, -54.0, -56.0, -1807.0, -210.0, -103.0]
[-42.0, -35.0, -56.0, -83.0, -926.0, -1096.0, -64.0, -52.0, -261.0, -1235.0, -1119.0, -102.0, -44.0, -1076.0, -92.0, -43.0]
[-42.0, -35.0, -73.0, -44.0, -64.0, -1385.0, -1161.0, -927.0, -371.0, -1296.0, -62.0, -64.0, -64.0, -104.0, -45.0, -44.0]
[-42.0, -35.0, -56.0, -53.0, -1057.0, -64.0, -52.0, -54.0, -1995.0, -1209.0, -43.0, -52.0, -55.0, -1349.0, -941.0, -73.0]
[-42.0, -35.0, -875.0, -1152.0, -63.0, -52.0, -77.0, -1231.0, -1374.0, -44.0, -1232.0, -63.0, -1412.0, -927.0, -207.0, -44.0]
[-42.0, -35.0, -54.0, -989.0, -74.0, -1090.0, -75.0, -2913.0, -2169.0, -44.0, -1209.0, -54.0, -186.0, -2254.0, -54.0, -43.0]
[-42.0, -35.0, -63.0, -63.0, -54.0, -64.0, -44.0, -243.0, -54.0, -206.0, -2091.0, -1010.0, -177.0, -54.0, -910.0, -1176.0]
[-42.0, -35.0, -2007.0, -230.0, -1340.0, -64.0, -43.0, -54.0, -1807.0, -2686.0, -1870.0, -1959.0, -52.0, -1080.0, -95.0, -44.0]
[-42.0, -35.0, -1946.0, -44.0, -1297.0, -54.0, -53.0, -74.0, -44.0, -2326.0, -73.0, -1117.0, -246.0, -54.0, -178.0, -989.0]
[-42.0, -35.0, -42.0, -66.0, -1046.0, -52.0, -1102.0, -62.0, -44.0, -1096.0, -54.0, -1238.0, -1357.0, -1283.0, -64.0, -1068.0]
[-42.0, -35.0, -43.0, -54.0, -1208.0, -162.0, -1117.0, -989.0, -2121.0, -933.0, -44.0, -177.0, -1170.0, -44.0, -54.0, -64.0]
[-42.0, -35.0, -1296.0, -1066.0, -45.0, -56.0, -1171.0, -53.0, -209.0, -54.0, -44.0, -244.0, -1333.0, -1021.0, -54.0, -55.0]
[-42.0, -35.0, -210.0, -64.0, -250.0, -43.0, -54.0, -375.0, -43.0, -466.0, -66.0, -1096.0, -203.0, -44.0, -64.0, -54.0]
[-42.0, -35.0, -53.0, -1209.0, -44.0, -173.0, -80.0, -955.0, -54.0, -64.0, -1782.0, -55.0, -54.0, -44.0, -2324.0, -75.0]
[-42.0, -35.0, -66.0, -281.0, -943.0, -1117.0, -44.0, -54.0, -75.0, -970.0, -1892.0, -2126.0, -1317.0, -492.0, -43.0, -1137.0]
[-42.0, -35.0, -2372.0, -74.0, -53.0, -1049.0, -255.0, -52.0, -54.0, -44.0, -74.0, -223.0, -989.0, -43.0, -52.0, -72.0]
[-42.0, -35.0, -62.0, -522.0, -66.0, -1096.0, -1034.0, -966.0, -2226.0, -191.0, -64.0, -1010.0, -1020.0, -66.0, -43.0, -44.0]
[-42.0, -35.0, -54.0, -1150.0, -881.0, -2184.0, -44.0, -55.0, -1224.0, -43.0, -62.0, -196.0, -74.0, -944.0, -54.0, -198.0]
[-219.0, -247.0, -365.0, -1354.0, -328.0, -300.0, -2855.0, -2536.0, -342.0, -2046.9999999999998, -329.0, -515.0, -2913.0, -448.0, -319.0, -1454.0]
[-247.0, -219.0, -2283.0, -255.0, -946.0, -1349.0, -375.0, -2377.0, -2645.0, -524.0, -1996.0, -266.0, -361.0, -258.0, -1245.0, -295.0]
[-230.0, -219.0, -2409.0, -1725.0, -331.0, -463.0, -1127.0, -266.0, -269.0, -526.0, -1867.0, -281.0, -258.0, -1567.0, -267.0, -247.0]
[-219.0, -219.0, -258.0, -230.0, -1992.0, -256.0, -257.0, -1390.0, -279.0, -260.0, -1484.0, -240.0, -2074.0, -513.0, -268.0, -1276.0]
[-209.0, -219.0, -1114.0, -258.0, -268.0, -219.0, -293.0, -229.0, -2512.0, -248.0, -227.0, -1501.0, -293.0, -1122.0, -2149.0, -2562.0]
[-218.0, -209.0, -1382.0, -257.0, -2400.0, -1645.0, -220.0, -360.0, -219.0, -444.0, -1125.0, -319.0, -443.0, -230.0, -265.0, -226.0]
[-217.0, -209.0, -2173.0, -1680.0, -2407.0, -464.0, -259.0, -1367.0, -229.0, -267.0, -1507.0, -230.0, -457.0, -218.0, -313.0, -454.0]
[-217.0, -209.0, -1251.0, -1489.0, -1886.0, -270.0, -4083.0, -2035.0, -269.0, -1488.0, -1867.0, -1715.0, -3555.0, -227.0, -1621.0, -219.0]
[-217.0, -209.0, -226.0, -300.0, -1859.0, -343.0, -2212.0, -2395.0, -220.0, -1293.0, -2173.0, -1300.0, -1628.0, -1256.0, -318.0, -1183.0]
[-217.0, -209.0, -229.0, -2321.0, -375.0, -946.0, -310.0, -239.0, -2043.0, -3505.0, -1414.0, -327.0, -5009.0, -2134.0, -269.0, -1265.0]
