[-2803.0, -6557.0, -3463.0, -3789.0, -3215.0, -2159.0, -5366.0, -2807.0, -2334.0, -3355.0, -1558.0, -1252.0, -2394.0, -3115.0, -5527.0, -1847.0]
[-1014.0, -1192.0, -1558.0, -1281.0, -2211.0, -2164.0, -2349.0, -1522.0, -3243.0, -3317.0, -3100.0, -4144.0, -2270.0, -2951.0, -2823.0, -1252.0]
[-480.0, -436.0, -1337.0, -615.0, -3745.0, -1310.0, -1192.0, -2505.0, -615.0, -1175.0, -3001.0, -3489.0, -1198.0, -1458.0, -904.0, -2132.0]
[-480.0, -436.0, -2095.0, -593.0, -1367.0, -500.0, -1591.0, -1309.0, -1413.0, -1397.0, -1350.0, -1901.0, -2662.0, -2143.0, -1478.0, -1433.0]
[-409.0, -436.0, -615.0, -577.0, -2357.0, -505.0, -1510.0, -1310.0, -444.0, -555.0, -1788.0, -480.0, -1406.0, -616.0, -1405.0, -1442.0]
[-260.0, -409.0, -556.0, -1192.0, -1031.0, -1420.0, -1698.0, -1637.0, -1132.0, -611.0, -1888.0, -423.0, -1972.0, -1222.0, -422.0, -436.0]
[-291.0, -260.0, -2673.0, -409.0, -3882.0, -351.0, -3127.0, -2319.0, -4328.0, -413.0, -292.0, -675.0, -422.0, -370.0, -1231.0, -371.0]
[-271.0, -260.0, -370.0, -619.0, -296.0, -488.0, -369.0, -1039.0, -408.0, -303.0, -381.0, -2909.0, -300.0, -412.0, -1238.0, -291.0]
[-267.0, -260.0, -3283.0, -271.0, -299.0, -472.0, -312.0, -299.0, -1030.0, -324.0, -1256.0, -1186.0, -2072.0, -371.0, -271.0, -436.0]
[-267.0, -260.0, -381.0, -299.0, -2243.0, -277.0, -2119.0, -1270.0, -301.0, -1271.0, -321.0, -971.0, -408.0, -1339.0, -291.0, -320.0]
[-267.0, -260.0, -2443.0, -381.0, -518.0, -469.0, -3299.0, -276.0, -2398.0, -2999.0, -320.0, -277.0, -1985.0, -271.0, -271.0, -310.0]
[-267.0, -260.0, -282.0, -294.0, -470.0, -428.0, -429.0, -303.0, -1271.0, -287.0, -281.0, -2241.0, -3451.0, -369.0, -370.0, -268.0]
[-267.0, -260.0, -293.0, -359.0, -271.0, -461.0, -297.0, -1306.0, -2269.0, -3389.0, -1318.0, -413.0, -1849.0, -280.0, -1256.0, -389.0]
[-267.0, -260.0, -383.0, -4440.0, -307.0, -277.0, -271.0, -445.0, -301.0, -406.0, -1233.0, -1232.0, -273.0, -291.0, -407.0, -419.0]
[-267.0, -260.0, -1271.0, -1270.0, -277.0, -301.0, -359.0, -299.0, -4099.0, -2173.0, -277.0, -1427.0, -2369.0, -277.0, -271.0, -281.0]
[-267.0, -260.0, -1070.0, -2351.0, -971.0, -1470.0, -267.0, -279.0, -360.0, -271.0, -435.0, -426.0, -293.0, -3065.0, -285.0, -282.0]
[-267.0, -260.0, -268.0, -271.0, -276.0, -277.0, -2988.0, -276.0, -424.0, -296.0, -357.0, -3030.0, -2224.0, -468.0, -297.0, -359.0]
[-259.0, -260.0, -295.0, -267.0, -2182.0, -277.0, -1271.0, -277.0, -277.0, -333.0, -658.0, -287.0, -408.0, -2328.0, -285.0, -286.0]
[-260.0, -259.0, -2068.0, -287.0, -271.0, -427.0, -1070.0, -438.0, -291.0, -277.0, -2311.0, -3389.0, -276.0, -2205.0, -417.0, -271.0]
[-260.0, -259.0, -406.0, -2369.0, -1270.0, -271.0, -3352.0, -298.0, -436.0, -2494.0, -418.0, -269.0, -271.0, -277.0, -301.0, -1380.0]
[-260.0, -259.0, -276.0, -1296.0, -2221.0, -1180.0, -2746.0, -283.0, -407.0, -287.0, -2934.0, -360.0, -976.0, -498.0, -2056.0, -271.0]
