[-3281.0, -4692.0, -5306.0, -5265.0, -2346.0, -5526.0, -2768.0, -3048.0, -4571.0, -1238.0, -3440.0, -2589.0, -3729.0, -4599.0, -2543.0, -2274.0, -4536.0, -3162.0, -3562.0, -2778.0, -3704.0, -3426.0, -4226.0, -1779.0, -2219.0, -4742.0, -1786.0, -3911.0, -10117.0, -1989.0, -5771.0, -2019.0]
[-1724.0, -1743.0, -1238.0, -2782.0, -1760.0, -3649.0, -2562.0, -2189.0, -3473.0, -2506.0, -1786.0, -2381.0, -1878.0, -2125.0, -1748.0, -3152.0, -3415.0, -1995.0, -2708.0, -1945.0, -2449.0, -3159.0, -1925.0, -5176.0, -2522.0, -4368.0, -2802.0, -3071.0, -3272.0, -1760.0, -3712.0, -2760.0]
[-1743.0, -1724.0, -1238.0, -2048.0, -3758.0, -4960.0, -2414.0, -2770.0, -3466.0, -2808.0, -3544.0, -2544.0, -2446.0, -2544.0, -2476.0, -2714.0, -3102.0, -3068.0, -1880.0, -3055.0, -1844.0, -3566.0, -1792.0, -1932.0, -1758.0, -2170.0, -2891.0, -2725.0, -3311.0, -1945.0, -1930.0, -2668.0]
[-1394.0, -1724.0, -1238.0, -2877.0, -1940.0, -2512.0, -1879.0, -2045.0, -2571.0, -1743.0, -2449.0, -3320.0, -2870.0, -2292.0, -4030.0, -3963.0, -3343.0, -1897.0, -2953.0, -2922.0, -1784.0, -2008.0, -1789.0, -3191.0, -2238.0, -1763.0, -1735.0, -2513.0, -1821.0, -1827.0, -1987.0, -1770.0]
[-1658.0, -1394.0, -1238.0, -2361.0, -1738.0, -2652.0, -2414.0, -3716.0, -1724.0, -2137.0, -1820.0, -2630.0, -2063.0, -2991.0, -3260.0, -2839.0, -3559.0, -2762.0, -2552.0, -2266.0, -1993.0, -1994.0, -2694.0, -1840.0, -2952.0, -1880.0, -2788.0, -1965.0, -1887.0, -1946.0, -3413.0, -2745.0]
[-1249.0, -1394.0, -1238.0, -2332.0, -2638.0, -1658.0, -2276.0, -1850.0, -3034.0, -2536.0, -2052.0, -1784.0, -3928.0, -3056.0, -2643.0, -1582.0, -1993.0, -2012.0, -1928.0, -2184.0, -1581.0, -2630.0, -1909.0, -3042.0, -1970.0, -1849.0, -2801.0, -3002.0, -2762.0, -1774.0, -2495.0, -1903.0]
[-1394.0, -1249.0, -1238.0, -3075.0, -1798.0, -3144.0, -1907.0, -1709.0, -1670.0, -2607.0, -3619.0, -1965.0, -1776.0, -2726.0, -1877.0, -1848.0, -2398.0, -1548.0, -2005.0, -2589.0, -2875.0, -1829.0, -1783.0, -3576.0, -1810.0, -2801.0, -1756.0, -1963.0, -1954.0, -3183.0, -1783.0, -1973.0]
[-1394.0, -1249.0, -1238.0, -1853.0, -1942.0, -2927.0, -2778.0, -1892.0, -1857.0, -2742.0, -2592.0, -2537.0, -2747.0, -1834.0, -1782.0, -1581.0, -3819.0, -2059.0, -1859.0, -2794.0, -2588.0, -1970.0, -2679.0, -1907.0, -2693.0, -2515.0, -2715.0, -2955.0, -1767.0, -2011.0, -1533.0, -3471.0]
[-1154.0, -1149.0, -1238.0, -4202.0, -2716.0, -2017.0, -1786.0, -2834.0, -1394.0, -2715.0, -2535.0, -1815.0, -2505.0, -3571.0, -2319.0, -1756.0, -1249.0, -2868.0, -1767.0, -2055.0, -1975.0, -2939.0, -1773.0, -1991.0, -1808.0, -2947.0, -2247.0, -3084.0, -4000.0, -2393.0, -1548.0, -2904.0]
[-1155.0, -1154.0, -1149.0, -2148.0, -1734.0, -1974.0, -2006.0, -2033.0, -2634.0, -2403.0, -2457.0, -1893.0, -3342.0, -2177.0, -1729.0, -2928.0, -1177.0, -2971.0, -1238.0, -2927.0, -1877.0, -1971.0, -1781.0, -2247.0, -4093.0, -1930.0, -1561.0, -1708.0, -3352.0, -2154.0, -2468.0, -2414.0]
