[-2798.0, -1680.0, -1863.0, -3828.0, -3629.0, -2924.0, -2156.0, -2566.0, -2729.0, -7505.0, -1764.0, -3773.0, -1954.0, -5826.0, -2539.0, -1565.0, -2947.0, -1696.0, -6383.0, -2802.0, -4832.0, -2333.0, -2432.0, -3891.0, -1753.0, -1977.0, -4972.0, -3130.0, -2968.0, -2939.0, -1871.0, -5199.0]
[-1673.0, -1680.0, -1565.0, -2851.0, -2049.0, -2407.0, -2996.0, -2970.0, -1744.0, -2234.0, -1696.0, -5017.0, -2913.0, -2529.0, -2597.0, -2939.0, -2810.0, -3357.0, -2475.0, -1994.0, -3521.0, -4471.0, -2551.0, -1738.0, -1697.0, -1908.0, -2731.0, -2845.0, -2732.0, -2000.0, -1980.0, -2112.0]
[-1680.0, -1673.0, -1565.0, -1782.0, -4226.0, -2815.0, -2241.0, -2532.0, -3048.0, -1982.0, -2744.0, -2688.0, -2011.0, -2509.0, -3829.0, -2133.0, -1820.0, -4131.0, -1929.0, -1821.0, -1857.0, -1797.0, -5140.0, -1779.0, -2083.0, -1743.0, -1696.0, -3630.0, -1949.0, -1841.0, -2490.0, -1773.0]
[-1680.0, -1673.0, -1565.0, -3172.0, -1992.0, -1945.0, -1980.0, -2017.0, -2684.0, -1861.0, -1796.0, -1950.0, -1924.0, -3008.0, -1968.0, -1751.0, -1927.0, -2871.0, -1853.0, -2892.0, -1846.0, -1880.0, -1817.0, -3012.0, -2021.0, -1873.0, -1923.0, -2734.0, -2972.0, -2892.0, -2031.0, -1796.0]
[-1680.0, -1673.0, -1565.0, -1983.0, -2742.0, -1836.0, -6034.0, -1779.0, -1970.0, -3015.0, -2112.0, -1965.0, -1866.0, -2963.0, -1955.0, -2002.0, -2441.0, -1908.0, -2488.0, -2030.0, -1748.0, -1921.0, -2671.0, -2765.0, -2864.0, -1918.0, -3042.0, -3871.0, -2844.0, -1857.0, -1983.0, -2740.0]
[-1680.0, -1673.0, -1565.0, -2766.0, -3700.0, -1880.0, -2760.0, -3366.0, -2629.0, -2021.0, -2127.0, -1872.0, -1766.0, -2720.0, -3563.0, -2688.0, -3687.0, -2871.0, -1927.0, -1735.0, -2589.0, -1822.0, -1951.0, -3647.0, -2787.0, -2021.0, -4069.0, -1817.0, -1912.0, -1722.0, -1846.0, -1739.0]
[-1651.0, -1673.0, -1565.0, -1756.0, -1749.0, -2756.0, -1958.0, -2897.0, -1862.0, -2572.0, -1759.0, -1728.0, -1804.0, -1680.0, -2090.0, -2726.0, -3043.0, -1882.0, -1884.0, -4116.0, -1799.0, -2788.0, -1841.0, -1979.0, -1935.0, -2785.0, -1961.0, -1846.0, -2004.0, -2740.0, -2601.0, -2320.0]
[-1673.0, -1651.0, -1565.0, -1758.0, -1776.0, -2934.0, -1824.0, -1940.0, -2757.0, -1689.0, -1842.0, -2683.0, -2054.0, -2570.0, -2014.0, -1975.0, -2188.0, -1739.0, -1869.0, -2800.0, -2902.0, -3305.0, -2767.0, -4286.0, -2011.0, -1890.0, -1930.0, -2230.0, -2963.0, -1953.0, -1838.0, -1873.0]
[-1673.0, -1651.0, -1565.0, -1749.0, -1757.0, -1940.0, -1884.0, -2096.0, -2827.0, -2846.0, -2102.0, -1793.0, -1884.0, -1848.0, -1886.0, -1748.0, -2543.0, -1743.0, -3021.0, -2743.0, -2007.0, -3531.0, -1778.0, -2102.0, -3011.0, -3238.0, -2940.0, -1863.0, -2918.0, -1747.0, -1803.0, -2084.0]
[-1673.0, -1651.0, -1565.0, -1773.0, -3829.0, -2042.0, -2377.0, -1828.0, -2845.0, -1839.0, -1898.0, -2699.0, -2061.0, -1809.0, -1981.0, -2509.0, -2086.0, -2071.0, -1939.0, -1948.0, -2750.0, -1867.0, -1882.0, -1874.0, -1758.0, -2950.0, -1979.0, -1908.0, -2747.0, -1804.0, -2768.0, -2050.0]
[-1673.0, -1651.0, -1565.0, -1859.0, -2937.0, -2865.0, -2769.0, -2858.0, -1940.0, -2031.0, -1995.0, -1814.0, -3014.0, -2048.0, -3587.0, -1859.0, -1827.0, -3505.0, -2992.0, -1796.0, -2912.0, -2381.0, -2017.0, -2031.0, -1775.0, -1777.0, -1980.0, -2998.0, -1748.0, -2029.0, -1968.0, -2010.0]
[-1567.0, -1651.0, -1565.0, -1864.0, -2926.0, -2890.0, -1858.0, -2853.0, -1905.0, -1732.0, -2795.0, -2962.0, -1813.0, -1710.0, -2511.0, -3034.0, -2857.0, -1712.0, -2716.0, -1880.0, -1673.0, -1908.0, -2022.0, -1798.0, -1903.0, -1802.0, -2398.0, -1846.0, -1760.0, -2081.0, -1791.0, -1680.0]
