[-3102.0, -1346.0, -3495.0, -3100.0, -642.0, -4708.0, -4334.0, -6203.0, -3399.0, -2291.0, -2357.0, -2187.0, -2492.0, -2864.0, -4879.0, -4733.0]
[-652.0, -642.0, -1471.0, -2600.0, -2498.0, -4988.0, -1697.0, -2807.0, -2931.0, -1119.0, -2176.0, -2971.0, -2573.0, -2502.0, -1349.0, -695.0]
[-652.0, -642.0, -2520.0, -2253.0, -1478.0, -2560.0, -1551.0, -2184.0, -2421.0, -2615.0, -1743.0, -2106.0, -1449.0, -653.0, -1336.0, -1430.0]
[-652.0, -642.0, -701.0, -661.0, -2754.0, -2502.0, -2903.0, -1957.0, -1709.0, -710.0, -1269.0, -1697.0, -2342.0, -2591.0, -1393.0, -662.0]
[-623.0, -634.0, -2194.0, -1534.0, -652.0, -642.0, -1375.0, -2050.0, -665.0, -3271.0, -2527.0, -2181.0, -1481.0, -2569.0, -643.0, -671.0]
[-577.0, -582.0, -673.0, -2523.0, -652.0, -1473.0, -623.0, -634.0, -1442.0, -653.0, -643.0, -1489.0, -653.0, -1739.0, -1347.0, -1251.0]
[-376.0, -577.0, -657.0, -1544.0, -4086.0, -641.0, -582.0, -1432.0, -2507.0, -2730.0, -1237.0, -633.0, -651.0, -1462.0, -1209.0, -633.0]
[-564.0, -376.0, -643.0, -2344.0, -1522.0, -1375.0, -1766.0, -577.0, -3008.0, -655.0, -1579.0, -1383.0, -1400.0, -632.0, -1433.0, -625.0]
[-528.0, -376.0, -4364.0, -1271.0, -709.0, -1436.0, -2532.0, -564.0, -2247.0, -2034.0, -1495.0, -1844.0, -1186.0, -1330.0, -619.0, -676.0]
[-409.0, -376.0, -528.0, -2384.0, -2378.0, -2822.0, -440.0, -1637.0, -2540.0, -1073.0, -634.0, -585.0, -1591.0, -2559.0, -1490.0, -1473.0]
[-409.0, -376.0, -427.0, -1538.0, -1359.0, -555.0, -1693.0, -2199.0, -1333.0, -420.0, -527.0, -1789.0, -1311.0, -1780.0, -546.0, -2150.0]
[-409.0, -376.0, -2257.0, -1473.0, -1165.0, -419.0, -1330.0, -1162.0, -454.0, -481.0, -1436.0, -528.0, -3200.0, -1523.0, -446.0, -2313.0]
