[-3571.0, -3167.0, -1751.0, -2674.0, -5719.0, -3641.0, -3326.0, -1731.0, -2106.0, -2798.0, -3086.0, -5020.0, -2287.0, -6437.0, -8934.0, -4061.0, -124645.0, -5172.0, -2826.0, -1682.0, -3698.0, -3719.0, -3529.0, -2214.0, -2622.0, -4992.0, -2749.0, -3353.0, -4626.0, -6179.0, -2131.0, -1974.0]
[-1751.0, -1731.0, -1682.0, -3159.0, -2742.0, -2881.0, -2333.0, -2666.0, -4837.0, -1973.0, -2934.0, -2023.0, -2016.0, -3805.0, -1817.0, -2685.0, -2952.0, -4103.0, -1791.0, -1982.0, -3647.0, -1978.0, -3673.0, -2842.0, -3065.0, -2435.0, -1880.0, -2069.0, -3861.0, -3184.0, -1764.0, -2469.0]
[-1721.0, -1731.0, -1682.0, -2167.0, -2598.0, -2733.0, -2326.0, -2553.0, -2858.0, -2715.0, -1751.0, -2425.0, -1867.0, -1877.0, -2774.0, -2740.0, -1865.0, -1992.0, -1839.0, -1827.0, -2081.0, -2986.0, -3907.0, -2360.0, -2964.0, -2543.0, -1839.0, -1846.0, -1764.0, -2524.0, -1884.0, -1863.0]
[-1674.0, -1713.0, -1682.0, -2488.0, -2119.0, -1721.0, -2728.0, -2715.0, -1873.0, -2618.0, -1911.0, -3133.0, -2046.0, -1856.0, -2772.0, -2006.0, -1760.0, -2034.0, -1791.0, -1905.0, -1810.0, -3545.0, -3741.0, -1731.0, -1967.0, -1771.0, -1739.0, -2913.0, -2034.0, -1725.0, -2386.0, -2285.0]
[-1652.0, -1682.0, -1674.0, -4060.0, -1940.0, -2915.0, -2931.0, -1946.0, -1779.0, -1926.0, -1836.0, -1713.0, -1800.0, -1781.0, -2202.0, -1717.0, -5509.0, -1751.0, -1925.0, -2897.0, -2006.0, -1814.0, -2914.0, -1854.0, -1757.0, -1986.0, -3065.0, -1839.0, -2841.0, -1865.0, -1987.0, -1855.0]
[-1682.0, -1674.0, -1652.0, -1984.0, -2981.0, -1842.0, -1928.0, -1972.0, -1870.0, -1841.0, -4670.0, -2004.0, -2010.0, -1788.0, -2012.0, -2260.0, -1905.0, -1816.0, -2781.0, -2956.0, -2322.0, -1842.0, -1978.0, -3534.0, -1937.0, -2950.0, -2862.0, -2863.0, -1777.0, -1902.0, -1699.0, -1976.0]
[-1682.0, -1674.0, -1652.0, -2075.0, -1928.0, -1819.0, -2019.0, -1839.0, -2919.0, -1925.0, -1827.0, -1967.0, -2106.0, -2012.0, -1971.0, -3908.0, -1781.0, -2022.0, -1982.0, -2906.0, -1691.0, -1708.0, -1800.0, -3300.0, -3735.0, -1817.0, -1838.0, -2017.0, -1945.0, -1945.0, -2023.0, -2149.0]
[-1682.0, -1674.0, -1652.0, -4447.0, -2915.0, -1684.0, -2004.0, -1978.0, -1953.0, -2680.0, -1943.0, -1730.0, -3112.0, -1898.0, -2672.0, -1994.0, -1749.0, -1992.0, -3118.0, -1855.0, -2666.0, -1842.0, -2959.0, -1752.0, -2140.0, -3290.0, -3217.0, -1706.0, -3230.0, -2993.0, -1866.0, -1935.0]
[-1682.0, -1674.0, -1652.0, -2825.0, -1817.0, -1913.0, -1734.0, -1777.0, -1942.0, -2043.0, -2862.0, -3685.0, -2646.0, -1931.0, -4431.0, -1847.0, -1978.0, -1914.0, -2832.0, -2029.0, -1691.0, -1931.0, -2752.0, -2179.0, -1972.0, -2967.0, -1945.0, -1818.0, -3806.0, -1712.0, -1713.0, -1870.0]
[-1682.0, -1674.0, -1652.0, -3218.0, -2069.0, -2680.0, -1932.0, -3563.0, -2759.0, -3155.0, -1761.0, -1934.0, -1877.0, -2006.0, -1981.0, -1829.0, -2653.0, -2425.0, -2808.0, -1706.0, -2759.0, -1852.0, -1877.0, -1856.0, -3019.0, -2092.0, -1713.0, -2004.0, -1925.0, -1699.0, -1824.0, -1956.0]
[-1682.0, -1674.0, -1652.0, -2761.0, -2003.0, -1817.0, -2137.0, -3790.0, -1881.0, -1945.0, -2661.0, -1790.0, -1769.0, -1894.0, -1870.0, -2014.0, -2875.0, -1699.0, -1775.0, -1847.0, -2651.0, -2220.0, -2822.0, -3736.0, -3479.0, -1925.0, -2137.0, -1802.0, -2229.0, -1797.0, -1948.0, -1691.0]
[-1682.0, -1674.0, -1652.0, -1994.0, -2938.0, -1701.0, -2798.0, -3001.0, -2069.0, -3860.0, -1943.0, -1825.0, -1939.0, -1744.0, -3028.0, -3690.0, -1883.0, -2818.0, -2040.0, -2501.0, -2806.0, -1913.0, -1882.0, -1877.0, -2916.0, -1870.0, -3009.0, -2690.0, -1699.0, -2822.0, -1730.0, -1923.0]
[-1682.0, -1674.0, -1652.0, -2262.0, -1949.0, -1693.0, -1819.0, -3021.0, -2802.0, -1782.0, -3489.0, -3026.0, -1791.0, -4431.0, -2959.0, -1854.0, -1920.0, -2864.0, -1786.0, -2253.0, -1957.0, -1992.0, -2984.0, -1994.0, -3964.0, -2765.0, -1755.0, -3354.0, -1980.0, -1747.0, -2730.0, -1781.0]
[-1682.0, -1674.0, -1652.0, -3511.0, -3142.0, -2753.0, -4845.0, -6805.0, -1703.0, -3675.0, -2018.0, -2277.0, -2046.0, -5535.0, -1718.0, -1691.0, -1777.0, -2003.0, -4739.0, -3794.0, -3678.0, -1684.0, -2023.0, -1718.0, -2282.0, -1937.0, -1850.0, -1893.0, -1750.0, -1730.0, -1764.0, -2828.0]
[-1682.0, -1674.0, -1652.0, -2780.0, -3635.0, -3421.0, -1943.0, -2885.0, -3019.0, -3882.0, -3489.0, -1863.0, -1727.0, -2680.0, -1709.0, -2665.0, -1872.0, -3543.0, -2709.0, -1747.0, -2012.0, -2594.0, -1883.0, -1884.0, -2276.0, -2817.0, -2912.0, -1817.0, -1957.0, -1815.0, -2048.0, -1839.0]
[-1682.0, -1674.0, -1652.0, -3496.0, -1953.0, -4093.0, -1800.0, -2316.0, -1948.0, -3038.0, -1938.0, -2711.0, -3527.0, -1710.0, -1937.0, -2264.0, -2628.0, -3637.0, -1874.0, -1870.0, -4375.0, -1691.0, -2984.0, -2294.0, -3178.0, -5195.0, -1718.0, -3776.0, -1907.0, -1824.0, -1804.0, -1877.0]
[-1682.0, -1674.0, -1652.0, -1992.0, -1817.0, -2769.0, -1900.0, -1879.0, -1749.0, -2958.0, -2996.0, -3110.0, -2201.0, -1945.0, -1992.0, -1717.0, -1721.0, -1831.0, -1946.0, -3088.0, -1837.0, -1695.0, -3546.0, -1850.0, -2680.0, -2127.0, -2425.0, -3154.0, -2328.0, -2741.0, -1685.0, -1995.0]
[-1651.0, -1674.0, -1652.0, -1722.0, -3044.0, -2246.0, -1718.0, -2842.0, -1717.0, -1682.0, -3194.0, -1898.0, -2493.0, -1792.0, -1948.0, -3031.0, -2048.0, -2744.0, -2761.0, -3741.0, -2686.0, -1764.0, -2024.0, -2773.0, -1752.0, -2197.0, -1766.0, -1895.0, -2916.0, -1944.0, -1822.0, -1750.0]
[-1674.0, -1652.0, -1651.0, -2752.0, -1732.0, -1808.0, -2995.0, -1946.0, -1795.0, -2294.0, -1745.0, -1808.0, -2236.0, -2510.0, -2921.0, -1917.0, -1879.0, -2895.0, -1998.0, -2759.0, -1906.0, -1888.0, -1768.0, -2552.0, -2438.0, -2958.0, -3563.0, -2018.0, -1867.0, -1781.0, -2081.0, -1826.0]
[-1674.0, -1652.0, -1651.0, -1870.0, -3040.0, -2031.0, -2770.0, -1962.0, -2775.0, -3357.0, -1844.0, -1761.0, -1752.0, -1943.0, -2004.0, -1910.0, -4017.0, -2975.0, -1897.0, -1717.0, -2815.0, -1701.0, -1944.0, -1701.0, -2793.0, -2049.0, -1984.0, -2863.0, -1834.0, -1910.0, -1717.0, -1797.0]
[-1117.0, -1652.0, -1651.0, -1913.0, -3514.0, -3371.0, -3062.0, -1955.0, -1674.0, -3015.0, -1967.0, -2282.0, -1713.0, -1768.0, -1721.0, -3489.0, -1912.0, -3463.0, -1844.0, -2660.0, -2707.0, -2680.0, -2885.0, -2997.0, -1722.0, -2836.0, -6903.0, -2978.0, -1939.0, -1795.0, -1946.0, -1737.0]
[-1646.0, -1651.0, -1117.0, -2223.0, -2724.0, -3519.0, -2880.0, -1652.0, -1815.0, -2019.0, -1761.0, -2465.0, -2791.0, -2860.0, -1948.0, -2004.0, -5489.0, -1984.0, -1844.0, -2896.0, -2189.0, -2992.0, -1784.0, -1923.0, -3066.0, -2336.0, -2762.0, -1718.0, -2348.0, -1888.0, -1934.0, -1701.0]
[-1651.0, -1646.0, -1117.0, -5533.0, -3808.0, -3214.0, -3374.0, -1808.0, -2993.0, -1799.0, -1792.0, -1906.0, -1876.0, -3254.0, -1686.0, -1939.0, -1847.0, -2852.0, -4583.0, -3696.0, -3018.0, -1796.0, -3308.0, -1850.0, -2170.0, -2945.0, -4528.0, -1804.0, -1914.0, -2796.0, -1870.0, -1862.0]
[-1651.0, -1646.0, -1117.0, -1890.0, -1758.0, -2031.0, -1854.0, -2309.0, -2806.0, -1752.0, -5255.0, -2739.0, -2802.0, -1652.0, -2741.0, -4266.0, -1744.0, -3361.0, -2460.0, -3728.0, -2698.0, -3660.0, -2724.0, -1960.0, -3734.0, -2872.0, -1918.0, -2706.0, -1789.0, -2677.0, -2686.0, -1779.0]
