[-4890.0, -2927.0, -2405.0, -481.0, -4598.0, -2344.0, -2103.0, -5522.0, -2495.0, -3214.0, -4062.0, -3017.0, -501.0, -3189.0, -3816.0, -6108.0]
[-501.0, -481.0, -2279.0, -3212.0, -2129.0, -2220.0, -2245.0, -1561.0, -1382.0, -3817.0, -617.0, -519.0, -522.0, -2193.0, -2199.0, -1143.0]
[-485.0, -481.0, -485.0, -1251.0, -2536.0, -2164.0, -2123.0, -494.0, -521.0, -1318.0, -530.0, -1117.0, -3167.0, -2429.0, -501.0, -1250.0]
[-485.0, -481.0, -1448.0, -1336.0, -2629.0, -1275.0, -498.0, -4791.0, -3527.0, -1561.0, -489.0, -2244.0, -2260.0, -574.0, -486.0, -588.0]
[-302.0, -481.0, -551.0, -715.0, -2080.0, -1077.0, -2210.0, -485.0, -2461.0, -530.0, -1511.0, -2081.0, -496.0, -2445.0, -1439.0, -488.0]
[-311.0, -302.0, -1639.0, -1578.0, -522.0, -456.0, -1370.0, -2242.0, -1158.0, -523.0, -501.0, -621.0, -967.0, -2846.0, -481.0, -342.0]
[-127.0, -117.0, -501.0, -496.0, -1251.0, -575.0, -1531.0, -302.0, -302.0, -333.0, -311.0, -3950.0, -2216.0, -529.0, -1546.0, -314.0]
[-103.0, -117.0, -129.0, -1183.0, -4053.0, -324.0, -127.0, -3072.0, -1236.0, -2462.0, -554.0, -1058.0, -129.0, -314.0, -305.0, -130.0]
[-117.0, -103.0, -1458.0, -322.0, -2239.0, -553.0, -243.0, -2565.0, -322.0, -126.0, -323.0, -1539.0, -134.0, -2290.0, -130.0, -218.0]
[-117.0, -103.0, -857.0, -142.0, -311.0, -2381.0, -1064.0, -255.0, -1227.0, -574.0, -128.0, -124.0, -144.0, -2081.0, -122.0, -127.0]
[-113.0, -103.0, -2262.0, -222.0, -456.0, -228.0, -2347.0, -132.0, -1243.0, -129.0, -1732.0, -797.0, -378.0, -126.0, -117.0, -124.0]
[-113.0, -103.0, -127.0, -129.0, -1497.0, -3034.0, -146.0, -1042.0, -2168.0, -4727.0, -141.0, -2079.0, -135.0, -1703.0, -144.0, -124.0]
[-105.0, -103.0, -212.0, -145.0, -426.0, -2517.0, -130.0, -117.0, -303.0, -217.0, -342.0, -147.0, -132.0, -2303.0, -113.0, -134.0]
[-105.0, -103.0, -1146.0, -115.0, -131.0, -1043.0, -121.0, -124.0, -252.0, -124.0, -127.0, -965.0, -350.0, -154.0, -2200.0, -123.0]
[-105.0, -103.0, -113.0, -1270.0, -128.0, -2339.0, -635.0, -1789.0, -285.0, -797.0, -1263.0, -110.0, -2839.0, -130.0, -130.0, -227.0]
[-105.0, -103.0, -342.0, -122.0, -1261.0, -2081.0, -358.0, -334.0, -1531.0, -114.0, -124.0, -116.0, -135.0, -136.0, -123.0, -925.0]
[-105.0, -103.0, -2813.0, -123.0, -321.0, -1095.0, -115.0, -148.0, -1130.0, -2387.0, -143.0, -208.0, -243.0, -157.0, -127.0, -135.0]
[-105.0, -103.0, -110.0, -285.0, -232.0, -123.0, -332.0, -243.0, -136.0, -2208.0, -2525.0, -121.0, -1166.0, -124.0, -302.0, -113.0]
[-105.0, -103.0, -129.0, -131.0, -243.0, -232.0, -3181.0, -113.0, -2168.0, -115.0, -1241.0, -474.0, -351.0, -242.0, -233.0, -130.0]
[-105.0, -103.0, -350.0, -366.0, -121.0, -3823.0, -1528.0, -1065.0, -131.0, -2428.0, -129.0, -378.0, -124.0, -127.0, -1232.0, -368.0]
[-105.0, -103.0, -123.0, -128.0, -115.0, -970.0, -226.0, -133.0, -126.0, -113.0, -1220.0, -2198.0, -344.0, -379.0, -134.0, -113.0]
